iso_code,year,value
GMB,2011,41531716100.0
GMB,2012,45389296600.0
GMB,2013,49463596600.0
GMB,2014,51309079300.0
GMB,2015,58581061600.0
GMB,2016,64389939300.0
GMB,2017,70142188200.0
GMB,2018,80445799900.0
GMB,2019,91417816600.0
GNB,1995,70612734500.0
GNB,1996,109721473400.0
GNB,1997,156745000000.0
GNB,1998,121800000000.0
GNB,1999,138191608900.0
GNB,2000,263555000000.0
GNB,2001,287555000000.0
GNB,2002,289838000000.0
GNB,2003,276877000000.0
GNB,2004,280577000000.0
GNB,2005,309516000000.0
GNB,2006,309467000000.0
GNB,2007,333565000000.0
GNB,2008,387197000000.0
GNB,2009,390403000000.0
GNB,2010,420515000000.0
GNB,2011,518288000000.0
GNB,2012,505078658700.0
GNB,2013,516662157300.0
GNB,2014,520872300700.0
GNB,2015,619725621200.0
GNB,2016,698684930600.0
GNB,2017,783989395300.0
GNB,2018,810323258900.0
GNB,2019,784798000000.0
GNQ,1995,70805881800.0
GNQ,1996,118917024200.0
GNQ,1997,258179067200.0
GNQ,1998,218687827900.0
GNQ,1999,382421723200.0
GNQ,2000,744726139300.0
GNQ,2001,1071071157000.0
GNQ,2002,1259278371800.0
GNQ,2003,1444135082900.0
GNQ,2004,2330139756500.0
GNQ,2005,4334400062300.0
GNQ,2006,5274146000000.0
GNQ,2007,6264840820000.0
GNQ,2008,8844107000000.0
GNQ,2009,7095919000000.0
GNQ,2010,8072293000000.0
GNQ,2011,10064618859100.0
GNQ,2012,11430511000000.0
GNQ,2013,10840521000000.0
GNQ,2014,10746852000000.0
GNQ,2015,7795420000000.0
GNQ,2016,6661366440400.0
GNQ,2017,7084543000000.0
GNQ,2018,7375490000000.0
GNQ,2019,6460708735000.0
GRC,1995,93063601000.0
GRC,1996,103036643000.0
GRC,1997,114712185000.0
GRC,1998,125262554000.0
GRC,1999,133788728000.0
GRC,2000,141247276000.0
GRC,2001,152193838000.0
GRC,2002,163460764000.0
GRC,2003,178904903000.0
GRC,2004,193715824000.0
GRC,2005,199242312000.0
GRC,2006,217861568000.0
GRC,2007,232694593000.0
GRC,2008,241990390000.0
GRC,2009,237534181000.0
GRC,2010,226031447000.0
GRC,2011,207028875000.0
GRC,2012,191203908000.0
GRC,2013,180654276000.0
GRC,2014,178656479000.0
GRC,2015,177258356000.0
GRC,2016,176487947000.0
GRC,2017,180217595000.0
GRC,2018,184713607000.0
GRC,2019,187456489000.0
GRD,1995,923865800.0
GRD,1996,990660900.0
GRD,1997,1058914600.0
GRD,1998,1203939700.0
GRD,1999,1301425300.0
GRD,2000,1404119800.0
GRD,2001,1405199300.0
GRD,2002,1458909700.0
GRD,2003,1595749700.0
GRD,2004,1617620200.0
GRD,2005,1878000000.0
GRD,2006,1886491800.0
GRD,2007,2048445700.0
GRD,2008,2230135300.0
GRD,2009,2082444000.0
GRD,2010,2081735800.0
GRD,2011,2102371000.0
GRD,2012,2159682100.0
GRD,2013,2275074300.0
GRD,2014,2461043000.0
GRD,2015,2691921400.0
GRD,2016,2866404300.0
GRD,2017,3039350000.0
GRD,2018,3155480000.0
GRD,2019,3268630000.0
GRL,1995,6773000000.0
GRL,1996,6944000000.0
GRL,1997,7081000000.0
GRL,1998,7705000000.0
GRL,1999,7894000000.0
GRL,2000,8633000000.0
GRL,2001,9040000000.0
GRL,2002,9230000000.0
GRL,2003,10268600000.0
GRL,2004,10918700000.0
GRL,2005,11093100000.0
GRL,2006,11971500000.0
GRL,2007,12247300000.0
GRL,2008,12740700000.0
GRL,2009,13562800000.0
GRL,2010,14078000000.0
GRL,2011,14412100000.0
GRL,2012,15116500000.0
GRL,2013,15079500000.0
GRL,2014,15951000000.0
GRL,2015,16813800000.0
GRL,2016,18223700000.0
GRL,2017,18664100000.0
GRL,2018,19269800000.0
GRL,2019,
GTM,1995,85156693000.0
GTM,1996,95478558700.0
GTM,1997,107873382000.0
GTM,1998,124022534000.0
GTM,1999,135286970000.0
GTM,2000,149743023000.0
GTM,2001,146977843900.0
GTM,2002,162506797400.0
GTM,2003,174044125400.0
GTM,2004,190440064100.0
GTM,2005,207728931700.0
GTM,2006,229836098400.0
GTM,2007,261760106800.0
GTM,2008,295871460800.0
GTM,2009,307966629700.0
GTM,2010,333093405800.0
GTM,2011,371011554200.0
GTM,2012,394723047500.0
GTM,2013,416383220000.0
GTM,2014,447326325000.0
GTM,2015,476022821000.0
GTM,2016,502001705000.0
GTM,2017,526200406000.0
GTM,2018,549789978000.0
GTM,2019,590416592000.0
GUM,1995,
GUM,1996,
GUM,1997,
GUM,1998,
GUM,1999,
GUM,2000,
GUM,2001,
GUM,2002,3385000000.0
GUM,2003,3560000000.0
GUM,2004,3857000000.0
GUM,2005,4197000000.0
GUM,2006,4213000000.0
GUM,2007,4375000000.0
GUM,2008,4621000000.0
GUM,2009,4781000000.0
GUM,2010,4895000000.0
GUM,2011,4928000000.0
GUM,2012,5199000000.0
GUM,2013,5336000000.0
GUM,2014,5538000000.0
GUM,2015,5710000000.0
GUM,2016,5795000000.0
GUM,2017,5851000000.0
GUM,2018,5920000000.0
GUM,2019,
GUY,1995,88271003600.0
GUY,1996,99039002600.0
GUY,1997,106678001700.0
GUY,1998,108002000900.0
GUY,1999,123664998400.0
GUY,2000,130012004400.0
GUY,2001,133403800000.0
GUY,2002,138447850000.0
GUY,2003,144064000000.0
GUY,2004,156229500000.0
GUY,2005,164873000000.0
GUY,2006,476411796400.0
GUY,2007,552602547500.0
GUY,2008,616029300500.0
GUY,2009,645636737300.0
GUY,2010,699064057000.0
GUY,2011,753107086900.0
GUY,2012,830326168400.0
GUY,2013,856042317000.0
GUY,2014,852153000000.0
GUY,2015,883787034700.0
GUY,2016,925677000000.0
GUY,2017,980498000000.0
GUY,2018,994471913600.0
GUY,2019,1078728861500.0
HIC,1995,
HIC,1996,
HIC,1997,
HIC,1998,
HIC,1999,
HIC,2000,
HIC,2001,
HIC,2002,
HIC,2003,
HIC,2004,
HIC,2005,
HIC,2006,
HIC,2007,
HIC,2008,
HIC,2009,
HIC,2010,
HIC,2011,
HIC,2012,
HIC,2013,
HIC,2014,
HIC,2015,
HIC,2016,
HIC,2017,
HIC,2018,
HIC,2019,
HKG,1995,1119006000000.0
HKG,1996,1235301000000.0
HKG,1997,1373083000000.0
HKG,1998,1308074000000.0
HKG,1999,1285946000000.0
HKG,2000,1337501000000.0
HKG,2001,1321142000000.0
HKG,2002,1297341000000.0
HKG,2003,1256669000000.0
HKG,2004,1316949000000.0
HKG,2005,1412125000000.0
HKG,2006,1503351000000.0
HKG,2007,1650756000000.0
HKG,2008,1707487000000.0
HKG,2009,1659245000000.0
HKG,2010,1776332000000.0
HKG,2011,1934430000000.0
HKG,2012,2037059000000.0
HKG,2013,2138305000000.0
HKG,2014,2260005000000.0
HKG,2015,2398280000000.0
HKG,2016,2490438000000.0
HKG,2017,2659384000000.0
HKG,2018,2835161000000.0
HKG,2019,2865679000000.0
HND,1995,51281997600.0
HND,1996,61745943200.0
HND,1997,75442860400.0
HND,1998,86200247200.0
HND,1999,92048369600.0
HND,2000,106654200000.0
HND,2001,118415700000.0
HND,2002,129166600000.0
HND,2003,142817800000.0
HND,2004,161507500000.0
HND,2005,183747400000.0
HND,2006,206288000000.0
HND,2007,233567200000.0
HND,2008,262416900000.0
HND,2009,275632200000.0
HND,2010,299286000000.0
HND,2011,335027800000.0
HND,2012,361348500000.0
HND,2013,376539400000.0
HND,2014,414633500000.0
HND,2015,460405200000.0
HND,2016,495921900000.0
HND,2017,543403000000.0
HND,2018,574243000000.0
HND,2019,615050500000.0
HPC,1995,
HPC,1996,
HPC,1997,
HPC,1998,
HPC,1999,
HPC,2000,
HPC,2001,
HPC,2002,
HPC,2003,
HPC,2004,
HPC,2005,
HPC,2006,
HPC,2007,
HPC,2008,
HPC,2009,
HPC,2010,
HPC,2011,
HPC,2012,
HPC,2013,
HPC,2014,
HPC,2015,
HPC,2016,
HPC,2017,
HPC,2018,
HPC,2019,
HRV,1995,117872537899.315
HRV,1996,129586338643.007
HRV,1997,147048862107.707
HRV,1998,162662967779.982
HRV,1999,166819424116.569
HRV,2000,179077044072.769
HRV,2001,192312383033.874
HRV,2002,211071049356.177
HRV,2003,232547768326.86
HRV,2004,250952964745.711
HRV,2005,269957000575.18
HRV,2006,294359499150.731
HRV,2007,322266041636.369
HRV,2008,346609684000.346
HRV,2009,330775542159.497
HRV,2010,329431522686.57
HRV,2011,334194132072.57
HRV,2012,331014306966.847
HRV,2013,331990192534.401
HRV,2014,331321891005.084
HRV,2015,339662619826.967
HRV,2016,351196903603.93
HRV,2017,367501034107.627
HRV,2018,385376570841.338
HRV,2019,402336764489.623
HTI,1995,40728899000.0
HTI,1996,46647000000.0
HTI,1997,54006000000.0
HTI,1998,62997000000.0
HTI,1999,69254000000.0
HTI,2000,134772845400.0
HTI,2001,151670031600.0
HTI,2002,165375815700.0
HTI,2003,202282633400.0
HTI,2004,238311756300.0
HTI,2005,274835418000.0
HTI,2006,307083882800.0
HTI,2007,348415564000.0
HTI,2008,397455487100.0
HTI,2009,458484499300.0
HTI,2010,470073859900.0
HTI,2011,524123763100.0
HTI,2012,569992711900.0
HTI,2013,625234050400.0
HTI,2014,660020173100.0
HTI,2015,721431585700.0
HTI,2016,828514856600.0
HTI,2017,932980575400.0
HTI,2018,1044400702300.0
HTI,2019,1205843722500.0
HUN,1995,5836483000000.0
HUN,1996,7122305000000.0
HUN,1997,8834560000000.0
HUN,1998,10442818000000.0
HUN,1999,11637546000000.0
HUN,2000,13324052000000.0
HUN,2001,15398700000000.0
HUN,2002,17433859000000.0
HUN,2003,19133811000000.0
HUN,2004,21077457000000.0
HUN,2005,22549020000000.0
HUN,2006,24316299000000.0
HUN,2007,25701369000000.0
HUN,2008,27217365000000.0
HUN,2009,26458264000000.0
HUN,2010,27431270000000.0
HUN,2011,28501501000000.0
HUN,2012,28920370000000.0
HUN,2013,30290920000000.0
HUN,2014,32742178000000.0
HUN,2015,34937313000000.0
HUN,2016,36167453000000.0
HUN,2017,39233430000000.0
HUN,2018,43347041000000.0
HUN,2019,47513912000000.0
IBD,1995,
IBD,1996,
IBD,1997,
IBD,1998,
IBD,1999,
IBD,2000,
IBD,2001,
IBD,2002,
IBD,2003,
IBD,2004,
IBD,2005,
IBD,2006,
IBD,2007,
IBD,2008,
IBD,2009,
IBD,2010,
IBD,2011,
IBD,2012,
IBD,2013,
IBD,2014,
IBD,2015,
IBD,2016,
IBD,2017,
IBD,2018,
IBD,2019,
IBT,1995,
IBT,1996,
IBT,1997,
IBT,1998,
IBT,1999,
IBT,2000,
IBT,2001,
IBT,2002,
IBT,2003,
IBT,2004,
IBT,2005,
IBT,2006,
IBT,2007,
IBT,2008,
IBT,2009,
IBT,2010,
IBT,2011,
IBT,2012,
IBT,2013,
IBT,2014,
IBT,2015,
IBT,2016,
IBT,2017,
IBT,2018,
IBT,2019,
IDA,1995,
IDA,1996,
IDA,1997,
IDA,1998,
IDA,1999,
IDA,2000,
IDA,2001,
IDA,2002,
IDA,2003,
IDA,2004,
IDA,2005,
IDA,2006,
IDA,2007,
IDA,2008,
IDA,2009,
IDA,2010,
IDA,2011,
IDA,2012,
IDA,2013,
IDA,2014,
IDA,2015,
IDA,2016,
IDA,2017,
IDA,2018,
IDA,2019,
IDB,1995,
IDB,1996,
IDB,1997,
IDB,1998,
IDB,1999,
IDB,2000,
IDB,2001,
IDB,2002,
IDB,2003,
IDB,2004,
IDB,2005,
IDB,2006,
IDB,2007,
IDB,2008,
IDB,2009,
IDB,2010,
IDB,2011,
IDB,2012,
IDB,2013,
IDB,2014,
IDB,2015,
IDB,2016,
IDB,2017,
IDB,2018,
IDB,2019,
IDN,1995,454514100000000.0
IDN,1996,532568000000000.0
IDN,1997,627695800000000.0
IDN,1998,955753500000000.0
IDN,1999,1099731600000000.0
IDN,2000,1389769900000000.0
IDN,2001,1646322000000000.0
IDN,2002,1821833400000000.0
IDN,2003,2013674600000000.0
IDN,2004,2295826200000000.0
IDN,2005,2774281100000000.0
IDN,2006,3339216800000000.0
IDN,2007,3950893200000000.0
IDN,2008,4948688397216100.0
IDN,2009,5606203365757500.0
IDN,2010,6864133100000000.0
IDN,2011,7831726000000000.0
IDN,2012,8615704500000000.0
IDN,2013,9546134000000000.0
IDN,2014,1.05697053e+16
IDN,2015,1.15263328e+16
IDN,2016,1.24017285e+16
IDN,2017,1.35898257e+16
IDN,2018,1.48383115e+16
IDN,2019,1.58339434e+16
IDX,1995,
IDX,1996,
IDX,1997,
IDX,1998,
IDX,1999,
IDX,2000,
IDX,2001,
IDX,2002,
IDX,2003,
IDX,2004,
IDX,2005,
IDX,2006,
IDX,2007,
IDX,2008,
IDX,2009,
IDX,2010,
IDX,2011,
IDX,2012,
IDX,2013,
IDX,2014,
IDX,2015,
IDX,2016,
IDX,2017,
IDX,2018,
IDX,2019,
IMN,1995,584442000.0
IMN,1996,645619000.0
IMN,1997,719682000.0
IMN,1998,836338000.0
IMN,1999,972730000.0
IMN,2000,1058134000.0
IMN,2001,1159235000.0
IMN,2002,1261677000.0
IMN,2003,1379730000.0
IMN,2004,1530565000.0
IMN,2005,1667820000.0
IMN,2006,1860211000.0
IMN,2007,2232157000.0
IMN,2008,3225061000.0
IMN,2009,3522159000.0
IMN,2010,3831539000.0
IMN,2011,4097902000.0
IMN,2012,4235229000.0
IMN,2013,4478379000.0
IMN,2014,4684659000.0
IMN,2015,4637321000.0
IMN,2016,5070660000.0
IMN,2017,5423135000.0
IMN,2018,5615231000.0
IMN,2019,
IND,1995,12055826758200.0
IND,1996,13948159747000.0
IND,1997,15452938758400.0
IND,1998,17722970117100.0
IND,1999,19882615729000.0
IND,2000,21398856906300.0
IND,2001,23152429571000.0
IND,2002,24926137846800.0
IND,2003,27925301413900.0
IND,2004,31863319237500.0
IND,2005,36321246607100.0
IND,2006,42546289837900.0
IND,2007,48986620590600.0
IND,2008,55141523846600.0
IND,2009,63664065417200.0
IND,2010,76344721043700.0
IND,2011,87363310000000.0
IND,2012,99440131041500.0
IND,2013,112335216116400.0
IND,2014,124679592925500.0
IND,2015,137718739000000.0
IND,2016,153916690000000.0
IND,2017,170983038000000.0
IND,2018,189712369000000.0
IND,2019,203398488779000.0
INX,1995,
INX,1996,
INX,1997,
INX,1998,
INX,1999,
INX,2000,
INX,2001,
INX,2002,
INX,2003,
INX,2004,
INX,2005,
INX,2006,
INX,2007,
INX,2008,
INX,2009,
INX,2010,
INX,2011,
INX,2012,
INX,2013,
INX,2014,
INX,2015,
INX,2016,
INX,2017,
INX,2018,
INX,2019,
IRL,1995,54824319000.0
IRL,1996,60218868000.0
IRL,1997,69375176000.0
IRL,1998,80326166000.0
IRL,1999,92632386000.0
IRL,2000,108380401000.0
IRL,2001,121958646000.0
IRL,2002,135959537000.0
IRL,2003,145556235000.0
IRL,2004,156143456000.0
IRL,2005,170186989000.0
IRL,2006,184993732000.0
IRL,2007,197202049000.0
IRL,2008,187769054000.0
IRL,2009,170100549000.0
IRL,2010,167732298000.0
IRL,2011,170826991000.0
IRL,2012,175115659000.0
IRL,2013,179661257000.0
IRL,2014,194818204000.0
IRL,2015,262833418000.0
IRL,2016,271683618000.0
IRL,2017,297130837000.0
IRL,2018,324038189000.0
IRL,2019,347215330000.0
IRN,1995,197370155097200.0
IRN,1996,270427231014700.0
IRN,1997,316638314729000.0
IRN,1998,353547784240300.0
IRN,1999,474975733768600.0
IRN,2000,628070077414600.0
IRN,2001,738307447972200.0
IRN,2002,1023613009494600.0
IRN,2003,1258128741593600.0
IRN,2004,1637032106708400.0
IRN,2005,2029907660462500.0
IRN,2006,2442212113176500.0
IRN,2007,3247304255164000.0
IRN,2008,3887723271028800.0
IRN,2009,4107466221894700.0
IRN,2010,5035812289024900.0
IRN,2011,6396330919248400.0
IRN,2012,7341942699645000.0
IRN,2013,9933967854471800.0
IRN,2014,1.15174876175972e+16
IRN,2015,1.14141669527103e+16
IRN,2016,1.31512591678306e+16
IRN,2017,1.53165291173659e+16
IRN,2018,1.91288401541458e+16
IRN,2019,2.4412569472461e+16
IRQ,1995,6695482900000.0
IRQ,1996,6500924600000.0
IRQ,1997,15093144000000.0
IRQ,1998,17125847500000.0
IRQ,1999,34464012600000.0
IRQ,2000,50213699900000.0
IRQ,2001,41314568500000.0
IRQ,2002,41022927400000.0
IRQ,2003,29585788600000.0
IRQ,2004,53235358700000.0
IRQ,2005,73533598600000.0
IRQ,2006,95587954800000.0
IRQ,2007,111455813400000.0
IRQ,2008,157026061600000.0
IRQ,2009,130643200400000.0
IRQ,2010,162000000000000.0
IRQ,2011,217000000000000.0
IRQ,2012,254000000000000.0
IRQ,2013,273600000000000.0
IRQ,2014,273600000010000.0
IRQ,2015,207200000000000.0
IRQ,2016,206727336780000.0
IRQ,2017,231049144950000.0
IRQ,2018,265037508380000.0
IRQ,2019,276699158753800.0
ISL,1995,461532662000.0
ISL,1996,494639186000.0
ISL,1997,537524717000.0
ISL,1998,602726534000.0
ISL,1999,648964009000.0
ISL,2000,707830131000.0
ISL,2001,799403663000.0
ISL,2002,851963604000.0
ISL,2003,875560750000.0
ISL,2004,971084650000.0
ISL,2005,1058881773000.0
ISL,2006,1208248377000.0
ISL,2007,1378140951000.0
ISL,2008,1574729288000.0
ISL,2009,1627656568000.0
ISL,2010,1672719012000.0
ISL,2011,1757694908000.0
ISL,2012,1841728731000.0
ISL,2013,1958961068000.0
ISL,2014,2073560486000.0
ISL,2015,2293947829000.0
ISL,2016,2490936383000.0
ISL,2017,2616306301000.0
ISL,2018,2787386003000.0
ISL,2019,2965617357000.0
ISR,1995,302288774000.0
ISR,1996,351073746000.0
ISR,1997,395620713000.0
ISR,1998,440556411000.0
ISR,1999,484806622000.0
ISR,2000,539602288000.0
ISR,2001,549921925000.0
ISR,2002,573860475000.0
ISR,2003,578215770000.0
ISR,2004,607209850000.0
ISR,2005,639626989000.0
ISR,2006,686346108000.0
ISR,2007,735182243000.0
ISR,2008,775385332000.0
ISR,2009,815827088000.0
ISR,2010,874903983000.0
ISR,2011,935568583000.0
ISR,2012,991666542000.0
ISR,2013,1056638468000.0
ISR,2014,1107576934000.0
ISR,2015,1165323633000.0
ISR,2016,1224951039000.0
ISR,2017,1271555261000.0
ISR,2018,1330617673000.0
ISR,2019,1406748596000.0
ITA,1995,988243200000.0
ITA,1996,1045872700000.0
ITA,1997,1092357300000.0
ITA,1998,1138856100000.0
ITA,1999,1175149500000.0
ITA,2000,1241512900000.0
ITA,2001,1304136800000.0
ITA,2002,1350258900000.0
ITA,2003,1394693200000.0
ITA,2004,1452319000000.0
ITA,2005,1493635300000.0
ITA,2006,1552686800000.0
ITA,2007,1614839800000.0
ITA,2008,1637699400000.0
ITA,2009,1577255900000.0
ITA,2010,1611279400000.0
ITA,2011,1648755800000.0
ITA,2012,1624358700000.0
ITA,2013,1612751300000.0
ITA,2014,1627405600000.0
ITA,2015,1655355000000.0
ITA,2016,1695786800000.0
ITA,2017,1736592800000.0
ITA,2018,1771063100000.0
ITA,2019,1789747000000.0
JAM,1995,231148000000.0
JAM,1996,274458000000.0
JAM,1997,297399000000.0
JAM,1998,321172000000.0
JAM,1999,346982000000.0
JAM,2000,387089000000.0
JAM,2001,422923000000.0
JAM,2002,470555000000.0
JAM,2003,544510000000.0
JAM,2004,622661000000.0
JAM,2005,700276000000.0
JAM,2006,784336000000.0
JAM,2007,885632000000.0
JAM,2008,997444000000.0
JAM,2009,1065317000000.0
JAM,2010,1152781000000.0
JAM,2011,1240702000000.0
JAM,2012,1314126000000.0
JAM,2013,1431934000000.0
JAM,2014,1541746000000.0
JAM,2015,1659532000000.0
JAM,2016,1760824000000.0
JAM,2017,1894686000000.0
JAM,2018,2025075000000.0
JAM,2019,2194060016000.0
JOR,1995,4714594600.0
JOR,1996,4912206700.0
JOR,1997,5137547700.0
JOR,1998,5609840100.0
JOR,1999,5777716200.0
JOR,2000,5998440900.0
JOR,2001,6363764100.0
JOR,2002,6793959200.0
JOR,2003,7228723500.0
JOR,2004,8090675800.0
JOR,2005,8925363700.0
JOR,2006,10675363200.0
JOR,2007,12131406500.0
JOR,2008,16080143001.6998
JOR,2009,17421892047.8185
JOR,2010,19265001013.5005
JOR,2011,20962145907.0786
JOR,2012,22460538786.0093
JOR,2013,24462652528.2673
JOR,2014,26161826946.9392
JOR,2015,27396782740.478
JOR,2016,28323711315.6694
JOR,2017,29400362158.63
JOR,2018,30481800000.0
JOR,2019,31597056061.7954
JPN,1995,512541700000000.0
JPN,1996,525806900000000.0
JPN,1997,534142500000000.0
JPN,1998,527876900000000.0
JPN,1999,519651800000000.0
JPN,2000,526706000000000.0
JPN,2001,523005000000000.0
JPN,2002,515986200000000.0
JPN,2003,515400700000000.0
JPN,2004,520965400000000.0
JPN,2005,524132800000000.0
JPN,2006,526879700000000.0
JPN,2007,531688200000000.0
JPN,2008,520715700000000.0
JPN,2009,489501000000000.0
JPN,2010,500353900000000.0
JPN,2011,491408500000000.0
JPN,2012,494957200000000.0
JPN,2013,503175600000000.0
JPN,2014,513876000000000.0
JPN,2015,531319800000000.0
JPN,2016,535537200000000.0
JPN,2017,545897400000000.0
JPN,2018,547125500000000.0
JPN,2019,553962000000000.0
KAZ,1995,1014190000000.0
KAZ,1996,1415749700000.0
KAZ,1997,1672142500000.0
KAZ,1998,1733263500000.0
KAZ,1999,2016456300000.0
KAZ,2000,2599901600000.0
KAZ,2001,3250593300000.0
KAZ,2002,3776277300000.0
KAZ,2003,4611975300000.0
KAZ,2004,5870134300000.0
KAZ,2005,7590593500000.0
KAZ,2006,10213731200000.0
KAZ,2007,12849794000000.0
KAZ,2008,16052919200000.0
KAZ,2009,17007647000000.0
KAZ,2010,21815517000000.0
KAZ,2011,28243052700000.0
KAZ,2012,31015186600000.0
KAZ,2013,35999025100000.0
KAZ,2014,39675832900000.0
KAZ,2015,40884133600000.0
KAZ,2016,46971150000000.0
KAZ,2017,54378857800000.0
KAZ,2018,61819536400000.0
KAZ,2019,69532626500000.0
KEN,1995,465250740000.0
KEN,1996,687998000000.0
KEN,1997,770313000000.0
KEN,1998,850808200000.0
KEN,1999,906927630000.0
KEN,2000,967836930000.0
KEN,2001,1020221000000.0
KEN,2002,1035373000000.0
KEN,2003,1131782000000.0
KEN,2004,1274329000000.0
KEN,2005,1415725000000.0
KEN,2006,1862041000000.0
KEN,2007,2151349000000.0
KEN,2008,2483058000000.0
KEN,2009,2863688000000.0
KEN,2010,3169335000000.0
KEN,2011,3725918000000.0
KEN,2012,4261370003300.0
KEN,2013,4745090000000.0
KEN,2014,5402647460500.0
KEN,2015,6284184900000.0
KEN,2016,7022963100000.0
KEN,2017,8165842200000.0
KEN,2018,8892110900000.0
KEN,2019,9740360000000.0
KGZ,1995,16145100000.0
KGZ,1996,23399300000.0
KGZ,1997,30685700000.0
KGZ,1998,34181400000.0
KGZ,1999,48744000000.0
KGZ,2000,65357700000.0
KGZ,2001,73883500000.0
KGZ,2002,75366800000.0
KGZ,2003,83871400000.0
KGZ,2004,94350700000.0
KGZ,2005,100899200000.0
KGZ,2006,113800100000.0
KGZ,2007,141897700000.0
KGZ,2008,187991900000.0
KGZ,2009,201222900000.0
KGZ,2010,220369300000.0
KGZ,2011,285989100000.0
KGZ,2012,310471300000.0
KGZ,2013,355294800000.0
KGZ,2014,400694000000.0
KGZ,2015,430489400000.0
KGZ,2016,476331200000.0
KGZ,2017,530475700000.0
KGZ,2018,569385600000.0
KGZ,2019,590042400000.0
KHM,1995,8433706912200.0
KHM,1996,9201920588400.0
KHM,1997,10145328867100.0
KHM,1998,11720318187700.0
KHM,1999,13376073140900.0
KHM,2000,14174617886400.0
KHM,2001,15633218028800.0
KHM,2002,16780539566100.0
KHM,2003,18535164487800.0
KHM,2004,21438339674100.0
KHM,2005,25754291417300.0
KHM,2006,29849484833400.0
KHM,2007,35042180736500.0
KHM,2008,41968385397800.0
KHM,2009,43056731746900.0
KHM,2010,47047985226200.0
KHM,2011,52068692720800.0
KHM,2012,56681569479900.0
KHM,2013,61326928346400.0
KHM,2014,67436791276200.0
KHM,2015,73422701560800.0
KHM,2016,81241866018800.0
KHM,2017,89830524848200.0
KHM,2018,99544274792400.0
KHM,2019,110014048244000.0
KIR,1995,76000000.0
KIR,1996,85000000.0
KIR,1997,91000000.0
KIR,1998,104000000.0
KIR,1999,107000000.0
KIR,2000,116000000.0
KIR,2001,122000000.0
KIR,2002,132884800.0
KIR,2003,139128500.0
KIR,2004,139198700.0
KIR,2005,146839400.0
KIR,2006,146392000.0
KIR,2007,158556000.0
KIR,2008,168151000.0
KIR,2009,169789000.0
KIR,2010,170203000.0
KIR,2011,176163000.0
KIR,2012,183737000.0
KIR,2013,191741000.0
KIR,2014,199363000.0
KIR,2015,227775000.0
KIR,2016,239888000.0
KIR,2017,244358000.0
KIR,2018,263314000.0
KIR,2019,280000000.0
KNA,1995,846410000.0
KNA,1996,901650000.0
KNA,1997,1010520000.0
KNA,1998,1033760000.0
KNA,1999,1096710000.0
KNA,2000,1136840000.0
KNA,2001,1237100000.0
KNA,2002,1297610000.0
KNA,2003,1267380000.0
KNA,2004,1368630000.0
KNA,2005,1477450000.0
KNA,2006,1739910000.0
KNA,2007,1861070000.0
KNA,2008,2028330000.0
KNA,2009,2019230000.0
KNA,2010,2052460000.0
KNA,2011,2207950000.0
KNA,2012,2161120000.0
KNA,2013,2267390000.0
KNA,2014,2474730000.0
KNA,2015,2492520000.0
KNA,2016,2622150000.0
KNA,2017,2691750000.0
KNA,2018,2729220000.0
KNA,2019,2843760000.0
KOR,1995,436988800000000.0
KOR,1996,490850900000000.0
KOR,1997,542001800000000.0
KOR,1998,537215300000000.0
KOR,1999,591453000000000.0
KOR,2000,651634400000000.0
KOR,2001,707021300000000.0
KOR,2002,784741300000000.0
KOR,2003,837365000000000.0
KOR,2004,908439200000000.0
KOR,2005,957447800000000.0
KOR,2006,1005601500000000.0
KOR,2007,1089660200000000.0
KOR,2008,1154216500000000.0
KOR,2009,1205347700000000.0
KOR,2010,1322611200000000.0
KOR,2011,1388937200000000.0
KOR,2012,1440111400000000.0
KOR,2013,1500819100000000.0
KOR,2014,1562928900000000.0
KOR,2015,1658020400000000.0
KOR,2016,1740779600000000.0
KOR,2017,1835698200000000.0
KOR,2018,1898192600000000.0
KOR,2019,1919039900000000.0
KWT,1995,8113900000.0
KWT,1996,9429100000.0
KWT,1997,9206700000.0
KWT,1998,7906500000.0
KWT,1999,9169700000.0
KWT,2000,11570300000.0
KWT,2001,10700000000.0
KWT,2002,11590000000.0
KWT,2003,14267200000.0
KWT,2004,17516700000.0
KWT,2005,23593200000.0
KWT,2006,29469500000.0
KWT,2007,32580600000.0
KWT,2008,39619800000.0
KWT,2009,30496200000.0
KWT,2010,33079200000.0
KWT,2011,42522800000.0
KWT,2012,48722300000.0
KWT,2013,49392100000.0
KWT,2014,46284900000.0
KWT,2015,34473300000.0
KWT,2016,33055700000.0
KWT,2017,36610500000.0
KWT,2018,42474900000.0
KWT,2019,40873225577.98
LAC,1995,
LAC,1996,
LAC,1997,
LAC,1998,
LAC,1999,
LAC,2000,
LAC,2001,
LAC,2002,
LAC,2003,
LAC,2004,
LAC,2005,
LAC,2006,
LAC,2007,
LAC,2008,
LAC,2009,
LAC,2010,
LAC,2011,
LAC,2012,
LAC,2013,
LAC,2014,
LAC,2015,
LAC,2016,
LAC,2017,
LAC,2018,
LAC,2019,
LAO,1995,1419100028900.0
LAO,1996,1725688971300.0
LAO,1997,2201200000000.0
LAO,1998,4222449098800.0
LAO,1999,10329402638300.0
LAO,2000,13638378020900.0
LAO,2001,15701800000000.0
LAO,2002,17681982600000.0
LAO,2003,21277279467200.0
LAO,2004,25049270658200.0
